USER_ID,SONG_ID,GUESS,RATING,TIME
3858619,71,1,1,36375
3858619,75,0,2,35787
3858619,68,1,2,36409
3858619,11,0,2,35218
3858619,24,1,3,35344
3858619,55,0,3,36358
3858619,63,0,3,23618
3858619,58,1,3,275809
7940834,28,1,2,23172
7940834,84,1,3,23950
7940834,57,1,4,31090
7940834,4,1,2,8642
7940834,75,1,3,56654
7940834,58,0,4,5480
7940834,1,0,5,7986
7940834,11,1,2,8940
7940834,74,1,2,33550
7940834,42,0,5,6630
6158464,75,1,2,28886
6158464,59,1,1,15566
6158464,98,1,2,22744
6158464,93,1,1,28184
6158464,34,0,3,10031
6158464,23,1,2,11792
6158464,2,0,3,11384
6158464,87,0,3,15880
6158464,100,0,2,15879
6158464,45,1,1,25568
9455817,72,0,2,36926
9455817,6,1,1,11608
9455817,59,1,1,22695
9455817,37,0,4,50186
9455817,35,1,3,3934
9455817,30,0,3,12018
9455817,38,0,3,19344
9455817,53,1,1,6719
9455817,52,0,5,9707
9455817,58,1,1,8744
6050342,42,1,2,20534
6050342,63,1,3,50321
6050342,14,0,4,29820
6050342,86,0,4,34260
6050342,46,0,5,31486
6050342,90,0,4,34111
6050342,61,0,2,31100
6050342,4,0,1,23445
6050342,103,1,4,36445
6050342,26,1,2,6299
4434116,39,0,3,24465
4434116,95,1,1,22108
4434116,12,0,4,12849
4434116,55,1,3,30944
4434116,63,0,2,34197
4434116,79,0,3,32485
4434116,50,0,3,15515
4434116,2,0,2,26483
4434116,78,1,1,16340
4434116,59,1,2,14237
2085204,40,1,1,32246
2085204,13,1,2,1076
2085204,12,1,3,8480
2085204,5,1,3,6096
2085204,90,0,4,4813
2085204,29,1,5,9222
2085204,1,1,2,8739
2085204,74,1,3,4054
2085204,39,0,2,18860
2085204,38,0,3,4258
1054262,47,1,4,18833
1054262,27,0,4,17582
1054262,4,1,4,8899
1054262,57,0,2,10631
1054262,68,1,3,7361
1054262,76,1,4,6596
1054262,10,0,4,598702
1054262,15,1,2,7678
1054262,91,0,4,6412
1054262,82,1,3,8747
9008308,1,1,3,32240
9008308,29,0,4,26445
9008308,88,1,2,34306
9008308,42,0,4,21016
9008308,101,1,3,33587
9008308,89,1,3,26411
9008308,78,1,2,35407
9008308,46,0,4,20561
9008308,96,1,3,35922
9008308,83,0,4,25651
4298995,71,1,3,38518
4298995,21,0,4,34943
4298995,77,1,3,35270
4298995,20,0,4,34208
4298995,60,1,4,75632
4298995,51,0,5,33016
4298995,95,1,2,23975
4298995,25,0,5,32402
4298995,82,0,5,33430
4298995,47,0,5,33712
9391234,97,1,2,57596
9391234,52,0,4,21220
9391234,63,1,2,6736
9391234,26,0,4,12894
9391234,9,0,4,8828
9391234,71,0,3,12963
9391234,80,0,4,29996
9391234,4,0,2,15351
9391234,20,1,2,9827
9391234,90,0,4,6560
3202060,96,0,2,22196
3202060,33,0,3,26480
3202060,94,0,3,22736
3202060,3,1,4,16056
3202060,47,0,4,20589
3202060,54,1,4,17897
3202060,48,1,3,34719
3202060,81,1,3,24735
3202060,13,1,3,29552
3202060,98,0,4,16135
3036364,40,0,4,28734
3036364,73,0,3,30618
3036364,81,0,3,20163
3036364,25,0,3,16298
3036364,104,0,3,7458
3036364,94,0,3,20154
3036364,31,1,3,10381
3036364,99,1,3,20104
3036364,63,1,3,34507
3036364,24,1,3,26119
6843003,54,1,1,20588
6843003,89,0,4,12060
6843003,15,1,2,15787
6843003,59,1,1,18728
6843003,6,1,2,14971
6843003,8,1,1,11997
6843003,75,0,2,14346
6843003,46,0,4,15704
6843003,71,1,2,33753
6843003,57,1,2,34189
2759254,13,1,1,41184
2759254,35,0,4,35907
2759254,7,0,3,36333
2759254,94,0,5,34155
2759254,30,1,2,30490
2759254,18,0,4,34104
2759254,31,0,4,33634
2759254,72,1,1,33663
2759254,83,0,5,34292
2759254,97,1,1,35607
4497811,50,0,4,31802
4497811,65,1,2,22300
4497811,12,0,5,30676
4497811,74,1,1,18648
4497811,26,0,3,23806
4497811,75,1,3,29464
4497811,42,0,4,27820
4497811,39,0,4,20762
4497811,51,0,3,24392
4497811,96,1,3,26142
5524386,83,0,2,21620
5524386,59,1,2,33390
5524386,73,1,3,26650
5524386,35,0,3,8486
5524386,27,0,4,8072
5524386,76,1,3,14592
5524386,39,0,3,4648
5524386,42,0,3,12704
5524386,80,0,2,15152
5524386,102,0,3,41704
5553461,90,0,4,23506
5553461,34,1,2,12106
5553461,56,1,1,7002
5553461,100,0,3,10994
5553461,19,1,2,4870
5553461,42,0,3,12272
5553461,26,0,2,15586
5553461,15,1,2,7398
5553461,74,1,1,9108
5553461,49,0,2,13424
4535490,61,0,3,16515
4535490,57,1,4,10202
4535490,79,1,4,19607
4535490,52,0,5,13974
4535490,7,0,5,9532
4535490,92,1,3,12803
4535490,26,0,3,12245
4535490,9,0,4,30599
4535490,19,1,4,11006
4535490,22,1,1,12678
2511754,83,1,4,42408
2511754,66,1,2,14410
2511754,18,0,3,14382
2511754,55,1,3,16592
2511754,100,0,2,32702
2511754,76,1,1,11216
2511754,15,0,3,32524
2511754,38,1,3,38204
2511754,85,1,3,17750
2511754,53,1,1,25276
4287747,54,1,2,13232
4287747,79,0,4,10847
4287747,101,0,3,15865
4287747,52,1,4,7862
4287747,16,1,2,6837
4287747,8,1,2,8670
4287747,83,0,4,7119
4287747,91,1,3,9673
4287747,49,1,3,9717
4287747,96,0,3,7645
1097656,48,1,3,34118
1097656,40,0,5,15947
1097656,68,1,2,21835
1097656,14,1,4,26068
1097656,16,1,4,22603
1097656,71,1,4,27222
1097656,43,1,2,22953
1097656,57,1,2,17133
1097656,46,0,4,19835
1097656,56,1,2,21882
2219710,24,1,1,19836
2219710,17,0,3,34924
2219710,57,1,1,27482
2219710,60,1,1,34116
2219710,104,0,4,34142
2219710,81,0,2,48648
2219710,32,0,4,18218
2219710,13,0,4,24944
2219710,72,1,1,33768
2219710,6,0,4,14992
8586049,12,0,2,14577
8586049,66,1,2,23790
8586049,49,0,3,28236
8586049,103,1,3,14214
8586049,92,1,2,11496
8586049,55,1,2,25989
8586049,65,1,1,23618
8586049,34,0,5,15317
8586049,19,0,4,10979
8586049,27,0,5,18705
9320425,101,1,2,18686
9320425,85,1,3,33904
9320425,70,1,4,34311
9320425,51,0,4,9444
9320425,32,0,3,17208
9320425,59,0,1,41689
9320425,84,1,4,19973
9320425,21,0,4,16094
9320425,100,0,3,23530
9320425,12,0,4,16682
6206929,33,0,3,41274
6206929,37,0,4,34538
6206929,102,1,2,35071
6206929,74,1,1,32449
6206929,3,0,2,34704
6206929,18,0,3,64751
6206929,40,1,2,34848
6206929,11,1,1,34409
6206929,49,1,4,98632
6206929,26,0,1,64672
3873758,98,1,2,22606
3873758,69,0,3,21000
3873758,102,1,4,32658
3873758,43,1,2,9712
3873758,70,0,4,17216
3873758,12,0,3,25812
3873758,13,1,3,22120
3873758,32,0,5,9942
3873758,104,0,4,12044
3873758,68,1,3,4334
1167987,22,1,2,19310
1167987,66,1,3,20011
1167987,36,0,3,113074
1167987,53,1,2,19103
1167987,99,1,3,606244
1167987,12,1,4,71430
1167987,5,0,4,15372
1167987,101,0,3,53186
1167987,75,0,3,25842
1167987,100,0,3,28974
1883525,21,1,3,22341
1883525,7,0,2,52629
1883525,36,1,2,31179
1883525,28,0,4,29373
1883525,72,0,4,28363
1883525,5,1,4,74566
1883525,92,0,3,32255
1883525,17,0,4,16124
1883525,77,1,1,30246
1883525,53,1,2,23391
1893584,4,1,4,31161
1893584,14,0,3,17445
1893584,90,1,4,14148
1893584,39,1,4,16713
1893584,15,0,3,14582
1893584,58,1,4,8094
1893584,67,1,4,11116
1893584,64,1,3,14372
1893584,54,0,4,7242
1893584,101,0,5,5964
5415235,78,1,4,37696
5415235,24,0,4,25006
5415235,57,0,3,33126
5415235,101,1,3,34672
5415235,14,0,4,25988
5415235,7,2,-1,21070
5415235,79,1,3,34792
5415235,11,0,5,33398
5415235,23,0,4,21878
5415235,51,0,4,16096
4156138,82,1,2,38200
4156138,16,0,4,33871
4156138,28,0,3,33652
4156138,18,2,-1,32470
4156138,74,1,2,33700
4156138,72,1,3,32450
4156138,37,0,4,29319
4156138,13,0,5,36695
4156138,83,1,2,32446
4156138,66,1,1,32666
9100519,31,1,1,25082
9100519,73,1,1,17459
9100519,74,1,1,29951
9100519,61,0,3,31741
9100519,11,0,3,36776
9100519,6,0,4,24859
9100519,56,0,2,34392
9100519,5,0,4,33050
9100519,48,0,3,24950
9100519,27,1,3,24834
7427513,64,1,1,14635
7427513,24,0,3,9045
7427513,97,0,5,13255
7427513,53,1,1,13423
7427513,35,0,4,19254
7427513,57,1,2,12975
7427513,32,0,4,9309
7427513,87,0,5,23264
7427513,79,0,4,9811
7427513,104,0,3,18885
3004246,61,1,1,26400
3004246,54,1,1,13451
3004246,48,0,3,42564
3004246,77,1,1,13266
3004246,99,1,1,9192
3004246,18,0,1,10593
3004246,82,1,1,16612
3004246,37,0,3,16566
3004246,104,0,2,9566
3004246,70,1,1,22839
1743656,70,1,2,23679
1743656,32,1,1,8719
1743656,67,1,2,6655
1743656,15,1,1,4874
1743656,4,1,1,6540
1743656,25,1,1,10024
1743656,80,0,2,17430
1743656,1,0,1,6682
1743656,86,1,2,5993
1743656,98,0,3,5999
9544692,83,0,3,26108
9544692,39,1,2,8715
9544692,14,1,3,17677
9544692,82,1,3,10223
9544692,97,0,4,12638
9544692,91,1,2,7466
9544692,74,0,2,10601
9544692,86,0,2,7399
9544692,4,1,2,6854
9544692,29,1,1,9083
8262118,76,1,1,33317
8262118,75,0,2,36135
8262118,32,0,3,28895
8262118,62,1,2,37231
8262118,10,0,3,21888
8262118,3,1,2,50160
8262118,94,0,4,30089
8262118,66,0,2,37166
8262118,45,1,3,37168
8262118,43,1,2,54928
3240151,68,1,2,25991
3240151,33,1,4,29500
3240151,58,1,2,16060
3240151,65,0,4,13432
3240151,23,1,4,22654
3240151,95,0,3,14258
3240151,32,0,4,10606
3240151,41,0,5,24729
3240151,12,1,2,6743
3240151,11,1,3,17013
6198661,16,0,3,23410
6198661,67,1,2,34143
6198661,41,2,3,32584
6198661,6,1,2,24287
6198661,18,0,3,31984
6198661,100,0,3,25784
6198661,31,0,3,32423
6198661,42,0,4,14624
6198661,46,0,4,32640
6198661,64,1,2,41551
1213646,37,1,4,37764
1213646,57,1,1,34419
1213646,94,0,4,25412
1213646,93,1,3,36035
1213646,96,1,3,30419
1213646,40,0,3,35704
1213646,15,0,3,30824
1213646,29,0,4,32503
1213646,101,1,3,20573
1213646,89,1,2,13347
6472423,103,1,3,37341
6472423,93,0,4,26309
6472423,33,1,3,36243
6472423,4,0,3,21335
6472423,21,0,3,15005
6472423,37,0,4,12773
6472423,75,1,3,10187
6472423,87,1,4,20040
6472423,20,1,4,23113
6472423,59,0,4,12271
5866934,42,0,2,28336
5866934,32,1,4,12264
5866934,90,1,2,36136
5866934,31,1,1,21576
5866934,63,1,2,9968
5866934,21,1,1,25848
5866934,92,1,2,24396
5866934,25,0,4,10292
5866934,80,0,3,17824
5866934,57,0,2,9033
3280955,60,1,2,76744
3280955,102,0,3,54277
3280955,15,0,3,36670
3280955,41,0,4,58594
3280955,47,0,4,67362
3280955,81,1,2,26724
3280955,51,1,3,35514
3280955,43,0,3,34409
3280955,37,0,4,25622
3280955,22,1,2,33892
4154895,87,1,2,16595
4154895,80,1,2,14336
4154895,76,0,3,14447
4154895,13,1,1,23464
4154895,28,0,4,7561
4154895,81,1,2,8550
4154895,39,0,5,8903
4154895,18,1,2,6375
4154895,44,0,5,7912
4154895,65,1,3,14951
7224743,59,1,1,56219
7224743,69,0,4,19035
7224743,1,0,4,35914
7224743,100,0,3,17393
7224743,31,1,3,26761
7224743,5,1,3,9241
7224743,39,0,4,28967
7224743,14,0,2,23312
7224743,60,1,2,4529
7224743,7,1,2,5056
3509174,53,0,4,40597
3509174,50,1,3,26524
3509174,25,0,4,13464
3509174,69,1,3,16896
3509174,74,1,2,13900
3509174,51,0,5,10341
3509174,96,0,4,6219
3509174,79,0,3,16937
3509174,27,0,5,5567
3509174,62,1,2,5580
1220912,8,1,2,26465
1220912,55,0,3,34007
1220912,73,0,2,35984
1220912,104,0,4,33060
1220912,4,0,3,32781
1220912,93,1,3,35545
1220912,57,1,2,32953
1220912,15,0,2,34601
1220912,74,1,2,32465
1220912,59,1,2,33571
7688586,2,0,3,22784
7688586,7,1,4,19034
7688586,40,0,2,34238
7688586,102,1,2,23774
7688586,78,1,1,10694
7688586,5,0,4,16598
7688586,85,1,2,12748
7688586,71,0,1,15282
7688586,4,0,4,13668
7688586,90,1,3,12106
2196642,91,1,1,44362
2196642,80,0,2,67365
2196642,102,0,3,32572
2196642,74,1,2,31638
2196642,53,0,2,33440
2196642,68,0,3,34569
2196642,6,1,3,35799
2196642,104,0,2,34395
2196642,42,0,3,37281
2196642,31,1,3,35651
5719369,98,1,2,48114
5719369,45,0,2,31952
5719369,28,0,1,31892
5719369,62,1,4,26798
5719369,63,1,4,12460
5719369,75,1,4,16214
5719369,21,0,3,28908
5719369,9,0,2,14646
5719369,12,0,3,19776
5719369,67,1,4,11208
6395632,71,1,2,43304
6395632,76,1,2,33857
6395632,31,0,3,35692
6395632,52,0,4,31075
6395632,91,2,-1,34350
6395632,58,1,2,38253
6395632,78,0,3,38648
6395632,45,0,3,35206
6395632,96,0,4,17076
6395632,39,0,4,24355
6891821,33,1,4,26874
6891821,48,0,3,27764
6891821,9,1,2,7946
6891821,68,0,2,22208
6891821,13,1,1,6501
6891821,24,0,3,9652
6891821,74,0,2,26331
6891821,31,0,3,23889
6891821,41,0,4,22265
6891821,52,1,2,10182
3091118,40,1,1,21736
3091118,14,1,2,29379
3091118,25,0,3,11952
3091118,52,0,3,28185
3091118,20,0,3,16491
3091118,30,1,2,15196
3091118,89,0,4,5523
3091118,66,1,3,7816
3091118,8,0,3,15069
3091118,55,0,4,4589
3574037,45,0,3,20673
3574037,40,0,3,7103
3574037,92,1,4,6261
3574037,50,0,2,18120
3574037,34,1,4,8208
3574037,74,1,1,19692
3574037,17,0,3,9045
3574037,65,0,3,9282
3574037,37,0,4,6729
3574037,101,1,3,12502
1052103,66,1,3,32743
1052103,37,0,3,20183
1052103,49,1,5,35978
1052103,90,0,4,13972
1052103,86,1,3,9601
1052103,11,1,3,8897
1052103,88,1,4,18114
1052103,27,0,4,6513
1052103,83,0,3,5427
1052103,52,1,4,8881
7602059,61,1,3,23527
7602059,42,0,5,18022
7602059,24,0,5,12914
7602059,53,1,2,9842
7602059,59,0,3,28803
7602059,3,0,5,13726
7602059,41,0,5,27591
7602059,78,1,2,13520
7602059,28,0,4,10866
7602059,97,1,3,36438
2084711,59,1,2,18085
2084711,34,0,4,8790
2084711,101,1,2,12089
2084711,63,1,3,11774
2084711,39,0,4,16885
2084711,45,0,5,14603
2084711,50,1,4,26210
2084711,60,1,1,4493
2084711,29,0,3,14804
2084711,30,0,4,7549
1537360,46,0,4,54561
1537360,9,1,3,8126
1537360,29,0,4,8383
1537360,85,0,4,7751
1537360,41,0,4,7622
1537360,56,1,4,4830
1537360,58,1,3,4353
1537360,31,0,4,4658
1537360,64,1,4,3692
1537360,93,0,4,4953
3399480,92,1,3,63862
3399480,34,0,3,37775
3399480,86,1,3,22124
3399480,51,0,3,21238
3399480,33,0,3,26610
3399480,76,1,3,7448
3399480,30,1,3,16056
3399480,42,0,3,8919
3399480,56,1,3,21198
3399480,74,1,3,24401
6421658,56,1,2,24544
6421658,58,1,2,16631
6421658,8,1,3,8706
6421658,72,0,2,7569
6421658,12,0,2,9009
6421658,44,0,5,6847
6421658,83,0,4,6592
6421658,81,1,4,5151
6421658,63,0,4,8371
6421658,22,1,2,6610
5160766,56,1,3,39554
5160766,66,0,3,34630
5160766,47,0,4,10377
5160766,39,0,4,16823
5160766,59,1,3,24841
5160766,8,1,3,11048
5160766,3,1,3,6687
5160766,57,0,3,10953
5160766,21,0,2,18183
5160766,50,0,3,14887
6551913,98,1,1,22417
6551913,76,1,2,31175
6551913,104,0,3,11264
6551913,78,0,1,20892
6551913,41,0,3,14185
6551913,81,1,1,15746
6551913,35,0,2,14957
6551913,89,0,4,8134
6551913,66,1,2,13159
6551913,59,0,2,13737
4479468,32,1,4,12553
4479468,38,1,3,33719
4479468,46,0,3,17912
4479468,54,0,2,14777
4479468,33,1,2,37519
4479468,68,1,1,14009
4479468,82,1,4,11064
4479468,18,1,3,21112
4479468,12,0,2,11214
4479468,34,0,2,6041
9104096,67,1,2,17029
9104096,69,1,2,16921
9104096,80,0,3,33025
9104096,62,0,2,17854
9104096,46,0,4,17924
9104096,91,1,3,27735
9104096,94,1,4,21033
9104096,47,1,4,33847
9104096,7,0,4,34803
9104096,72,1,1,11799
7357113,96,1,3,27011
7357113,79,1,3,17648
7357113,99,1,2,7001
7357113,37,2,-1,8477
7357113,76,1,2,9407
7357113,32,0,2,8343
7357113,46,0,4,13921
7357113,63,1,3,9939
7357113,23,0,4,8521
7357113,90,0,4,8722
9675122,60,1,1,19190
9675122,58,1,2,88010
9675122,99,0,3,37856
9675122,59,1,2,78902
9675122,23,0,4,36590
9675122,71,1,3,35953
9675122,92,0,4,68351
9675122,4,1,4,93752
9675122,36,1,4,227530
9675122,28,0,4,22187
9415530,3,1,2,18732
9415530,37,0,4,14872
9415530,65,1,2,13519
9415530,92,1,2,5959
9415530,19,0,2,5878
9415530,15,1,2,9927
9415530,50,0,3,10849
9415530,33,1,2,10415
9415530,93,0,3,5488
9415530,52,1,2,7633
8175479,4,0,3,39603
8175479,73,1,4,30309
8175479,66,0,2,24198
8175479,70,0,3,14380
8175479,43,0,3,16648
8175479,6,1,3,14040
8175479,56,1,4,31815
8175479,83,0,4,8017
8175479,57,0,3,17353
8175479,59,1,4,23171
6188909,56,1,2,31789
6188909,55,0,4,22626
6188909,86,0,5,21539
6188909,87,0,3,33219
6188909,102,1,2,33052
6188909,29,1,1,16747
6188909,13,1,4,30044
6188909,47,0,5,22164
6188909,85,1,3,28046
6188909,14,0,4,24082
5986876,94,1,3,43919
5986876,7,0,4,37102
5986876,39,0,5,24598
5986876,50,1,3,26935
5986876,99,1,2,17817
5986876,25,0,4,13892
5986876,6,0,3,30803
5986876,28,0,4,13263
5986876,69,0,3,28454
5986876,40,1,4,21539
9997310,47,1,5,32924
9997310,13,1,3,6300
9997310,2,0,4,7228
9997310,41,2,-1,4700
9997310,44,0,4,8591
9997310,91,0,2,6974
9997310,67,1,1,10669
9997310,45,0,3,5108
9997310,55,0,2,6184
9997310,63,1,3,5301
5998976,13,1,2,36698
5998976,53,1,3,37681
5998976,33,0,4,25647
5998976,102,0,2,25207
5998976,77,1,2,29528
5998976,98,0,2,41366
5998976,70,1,2,37948
5998976,86,0,4,32853
5998976,101,1,2,42145
5998976,28,0,3,30865
8960501,39,1,2,26422
8960501,34,0,4,47676
8960501,48,0,3,19721
8960501,104,0,2,31766
8960501,36,0,2,37633
8960501,9,1,4,11406
8960501,84,1,3,33078
8960501,52,1,3,19733
8960501,54,1,4,12485
8960501,77,1,2,18787
4583093,37,0,4,36216
4583093,98,1,3,38573
4583093,50,0,5,34468
4583093,65,1,2,73522
4583093,8,0,3,44044
4583093,71,1,3,60557
4583093,69,0,2,97892
4583093,64,1,5,105101
4583093,19,0,5,41770
4583093,100,0,4,579094
7837501,8,1,2,34916
7837501,91,0,1,29376
7837501,28,1,4,36345
7837501,82,0,3,23454
7837501,77,1,1,35852
7837501,72,0,3,34892
7837501,94,0,2,38221
7837501,27,1,2,32137
7837501,9,0,3,30435
7837501,96,0,4,21913
2781600,89,0,3,36267
2781600,39,1,2,31776
2781600,15,1,1,33768
2781600,61,1,2,39671
2781600,51,0,4,34687
2781600,68,0,2,39712
2781600,67,1,1,35128
2781600,7,0,3,35864
2781600,63,0,4,34495
2781600,32,1,2,33039
3307859,5,1,3,39128
3307859,92,0,4,36516
3307859,80,1,2,41998
3307859,38,0,5,35882
3307859,85,1,4,34144
3307859,25,0,5,39322
3307859,21,1,5,34578
3307859,54,0,5,37464
3307859,87,1,4,32364
3307859,67,1,4,55282
5040836,19,1,2,31788
5040836,100,0,5,41143
5040836,42,1,4,47126
5040836,97,1,2,34505
5040836,92,1,4,38408
5040836,104,0,5,35334
5040836,12,0,5,37737
5040836,90,1,3,36382
5040836,45,1,4,34999
5040836,64,1,3,35372
9927794,63,1,2,31366
9927794,34,0,4,32660
9927794,87,1,3,40230
9927794,43,0,3,30236
9927794,68,0,3,24708
9927794,14,1,3,31560
9927794,71,1,2,23902
9927794,84,0,4,15304
9927794,79,0,3,35680
9927794,67,1,3,13854
7914728,43,1,2,16588
7914728,48,0,4,18576
7914728,45,0,3,16768
7914728,41,0,5,31682
7914728,31,0,3,35036
7914728,100,0,5,18128
7914728,64,1,1,21554
7914728,101,0,4,25164
7914728,60,1,1,10824
7914728,40,0,5,16358
5985250,60,1,1,11993
5985250,33,0,3,19327
5985250,93,1,1,14081
5985250,87,0,3,18439
5985250,18,2,-1,6473
5985250,6,1,2,9143
5985250,37,0,2,6049
5985250,55,1,2,14687
5985250,65,1,2,13096
5985250,85,0,3,7320
4495756,67,1,2,37482
4495756,73,0,3,5529
4495756,11,0,3,8228
4495756,104,0,4,7165
4495756,25,0,4,5839
4495756,18,0,4,6547
4495756,48,0,2,4453
4495756,42,0,1,8296
4495756,100,0,4,8498
4495756,95,1,2,6055
4307248,24,1,2,28538
4307248,44,1,2,34566
4307248,76,0,4,20462
4307248,49,0,4,14164
4307248,38,1,2,24976
4307248,22,1,3,70612
4307248,7,0,4,22850
4307248,14,1,2,37840
4307248,88,1,2,21986
4307248,43,0,3,29648
4506219,43,1,2,12741
4506219,104,0,4,15788
4506219,45,0,4,16837
4506219,83,0,5,10369
4506219,3,1,1,8876
4506219,15,1,3,15795
4506219,78,1,2,14296
4506219,48,1,3,13402
4506219,73,1,2,10482
4506219,65,1,2,13334
3068777,102,0,2,58461
3068777,59,1,3,33464
3068777,18,0,4,32303
3068777,56,1,2,34743
3068777,49,0,4,33448
3068777,5,0,4,33288
3068777,85,1,2,32855
3068777,4,0,4,32560
3068777,58,1,1,35480
3068777,6,0,3,32648
3525792,27,1,2,29576
3525792,99,1,3,26821
3525792,15,0,4,24577
3525792,39,1,2,20318
3525792,29,0,4,19792
3525792,40,0,4,21416
3525792,56,1,2,20853
3525792,47,1,2,10996
3525792,37,1,2,22614
3525792,17,1,3,24394
9461466,37,1,5,35069
9461466,52,1,3,23135
9461466,16,1,2,16914
9461466,59,1,2,32950
9461466,94,1,3,36134
9461466,27,1,3,48324
9461466,68,0,2,10051
9461466,100,0,4,31101
9461466,15,1,2,10548
9461466,81,2,-1,17731
3429249,41,1,1,26959
3429249,34,1,1,8719
3429249,9,0,1,17229
3429249,57,1,1,14798
3429249,10,0,4,8217
3429249,13,1,3,19963
3429249,14,1,1,10269
3429249,92,0,5,8800
3429249,15,1,1,5460
3429249,60,1,2,10403
8432132,21,0,3,23435
8432132,17,0,3,48423
8432132,96,1,2,21639
8432132,29,1,3,29887
8432132,28,0,3,13967
8432132,92,1,3,13152
8432132,26,0,3,21144
8432132,35,1,3,19712
8432132,7,0,3,19640
8432132,37,0,3,9608
8961302,95,1,3,39191
8961302,91,0,3,32118
8961302,86,0,4,25692
8961302,33,0,5,9650
8961302,84,1,4,60662
8961302,92,1,3,45626
8961302,44,0,5,15545
8961302,2,0,3,11100
8961302,32,0,4,8394
8961302,35,0,4,11840
7684373,38,0,4,16175
7684373,25,0,5,4266
7684373,85,0,5,24098
7684373,21,0,4,10023
7684373,46,0,5,19086
7684373,99,1,3,19457
7684373,98,1,3,29961
7684373,66,1,3,14461
7684373,24,0,4,8585
7684373,36,0,5,9821
9413950,100,0,4,15542
9413950,69,0,3,33705
9413950,59,1,2,32410
9413950,80,1,1,10505
9413950,57,1,3,32641
9413950,70,0,4,9561
9413950,77,1,2,8054
9413950,99,1,3,17043
9413950,61,1,2,11012
9413950,12,0,4,4626
6032820,33,0,3,72264
6032820,85,1,4,39200
6032820,76,1,2,64928
6032820,12,0,3,59392
6032820,87,1,2,55208
6032820,50,1,2,37360
6032820,71,1,2,27216
6032820,25,0,3,34704
6032820,54,1,3,33248
6032820,15,1,2,31032
9973169,33,0,3,72264
9973169,85,1,4,39200
9973169,76,1,2,64928
9973169,12,0,3,59392
9973169,87,1,2,55208
9973169,50,1,2,37360
9973169,71,1,2,27216
9973169,25,0,3,34704
9973169,54,1,3,33248
9973169,15,1,2,31032
4921279,53,1,2,21547
4921279,24,0,3,23246
4921279,82,0,2,41889
4921279,73,1,1,18509
4921279,71,1,1,12048
4921279,37,0,3,36040
4921279,15,1,3,32368
4921279,58,1,1,10488
4921279,104,0,3,19679
4921279,3,1,2,22967
8868037,37,0,3,20929
8868037,29,0,3,3599
8868037,44,0,3,6248
8868037,25,0,4,14954
8868037,16,1,2,17142
8868037,102,0,3,28024
8868037,42,1,3,20952
8868037,39,1,3,14079
8868037,54,1,3,3863
8868037,60,1,3,3112
1530550,23,1,4,23450
1530550,91,2,-1,3628
1530550,54,1,4,9479
1530550,49,0,3,9793
1530550,11,0,4,9379
1530550,36,0,5,7148
1530550,71,1,4,6269
1530550,60,1,5,4309
1530550,80,0,4,8831
1530550,9,1,4,7780